Gene	Protein.names	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
WIZ	Protein Wiz	14.0371928950038	14.1216730859737	14.2750099794587	14.2272720433786	14.2974989539085	13.9032721616971	14.1283526392679	14.1935001501043	14.1523583051723	14.038510210701
TTC4	Tetratricopeptide repeat protein 4	14.2311396062049	13.9645052874719	13.9627277014671	13.9830245817123	13.9378855216944	13.6915276290918	13.5690052283292	13.8572653103649	13.5796383643181	13.7021134304252
SDPR	Serum deprivation-response protein	15.1987495485416	15.2293814920838	15.386682911322	15.231832602556	15.2480256495293	15.0234553158065	14.94999054724	15.250110698617	15.0824834760501	15.1210822581788
BAG2	BAG family molecular chaperone regulator 2	13.9826912949683	14.1500888279553	14.3171132820499	14.3775706430799	14.2444896540343	14.054006931415	14.141505240576	14.1554122676837	14.0986244888022	14.1875238650476
BAG2	BAG family molecular chaperone regulator 2	13.2611265061359	12.9397679932607	13.7448318888469	13.3267728851812	13.3610154012715	14.0265623476603	14.0520186725762	13.0347252420455	13.585221611095	13.89917798673
BAG3	BAG family molecular chaperone regulator 3	14.8340427083144	14.6446840997602	14.6151354760598	14.5775343811984	14.4783287448606	14.0897398962225	13.957816473022	14.1447489081354	14.178087297736	14.1346780559925
MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4	12.7048589038421	12.5560975679419	12.3841008022105	12.4621881224061	12.5550491966293	12.5005398086659	13.1489024072781	12.656623296667	12.8153780803421	12.7509447788152
MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4	12.9337682998471	13.3597275640712	11.985947298846	12.1089796135527	12.383199624314	12.7991137537795	13.9505760513801	13.6102133195934	12.3781273296503	12.2112002783008
MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4	11.8311803653826	11.466409605167	11.5258767247736	11.6570388890591	12.0170951932974	11.1556278182727	10.8011862834195	11.0173757743878	11.09731698689	11.412927094611
MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4	11.4795013674473	11.0711312504607	11.4227506789101	11.2646507938647	11.1475226503264	11.4905005913578	11.5694861274246	11.4380417836994	11.6874959309245	11.5305080454629
MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4	13.1543874316243	12.8365798161372	13.305392169179	12.9099999503808	13.103512866084	13.2226213924412	13.3142594381852	13.3886722763665	13.1898824377183	13.1543874316243
MAP4K4	Mitogen-activated protein kinase kinase kinase kinase 4	13.5985054543481	13.3058254598548	13.6908803452409	13.8136830226531	13.4456644472337	13.7963487470972	13.8435603442738	13.4023600016879	13.9249660703304	13.997101934377
AIFM1	Apoptosis-inducing factor 1, mitochondrial	13.585221611095	13.536069691961	13.7099712514079	13.1124952929494	13.3738871792568	13.802484661222	13.549272959229	13.6203341239757	13.7562443496782	13.5760500396804
LATS1	Serine/threonine-protein kinase LATS1	11.8923371063726	11.8032226489663	11.9738946386611	12.0207889389265	11.9334078951176	11.6377079830939	11.8032226489663	11.5617763463454	11.4932764365993	11.4460447793174
PAK4	Serine/threonine-protein kinase PAK 4	10.9921717130379	11.1864158735165	10.9157902375776	10.8316653054594	10.9451592009895	10.2524174981103	10.645931799221	10.6860706532788	10.9875178715482	10.691784655046
PAK4	Serine/threonine-protein kinase PAK 4	14.4415328462838	13.3755039927896	13.9493349411031	13.9783253574994	13.9530219298051	13.5375629858673	13.5993036347526	13.5712561820928	14.1488559762432	13.8668782658224
PAK4	Serine/threonine-protein kinase PAK 4	13.89917798673	13.5770862690754	13.6378200739179	13.754376178303	13.8801406762897	14.0604478187447	14.0675500163265	13.7481068137122	13.9810437785852	14.0029670261873
PAK4	Serine/threonine-protein kinase PAK 4	10.8297350172135	10.9077640982544	10.6720869902353	10.5474173459321	10.5671422380479	10.5474173459321	10.4777007364129	10.7236006026702	10.6170004982425	10.5928897208238
PAK4	Serine/threonine-protein kinase PAK 4	10.1991504301152	10.3873513660609	9.96821117045287	8.61506964356992	9.8038085402799	10.1398439673693	10.1398439673693	9.90496173473656	9.82464873561715	8.82335049063714
EGFR	Epidermal growth factor receptor	13.6963233362225	13.5288885995862	14.0042708071954	13.5820726628	13.4512350321511	13.0702688461492	13.0305987450503	13.0679574460589	12.9889713479626	13.120008930756
EGFR	Epidermal growth factor receptor	12.3310794519591	12.3791362990092	12.2027370868279	12.1911404952751	12.5150605496572	12.2396818604915	11.9831747078863	12.2738295810338	11.9598130941286	11.7308976978234
EGFR	Epidermal growth factor receptor	13.957816473022	13.9793624865638	14.4598736949104	14.1885300854919	14.1480735214246	14.1616439209967	13.9105709432021	13.8113785937954	14.1453604230597	14.0194311491917
EGFR	Epidermal growth factor receptor	13.6572359563784	14.0697825795779	13.8620307417304	13.6392391200027	13.4464060065228	13.669777153029	13.7146058448255	13.7363809321609	13.4886259864836	13.4853514925551
LDLR	Low-density lipoprotein receptor	12.6763138849747	12.7193240904297	12.8450778177309	12.927612606244	12.7846423658736	12.6347402915945	12.5560975679419	12.6546874984065	12.7521693075659	12.755256472869
HLA-H	Putative HLA class I histocompatibility antigen, alpha chain H	12.5676586054088	12.547283671769	12.8955637588826	12.4532473152419	12.4452712100673	12.2423632466726	12.2041262454749	12.0723157242088	12.2355978965026	12.1858542702989
HLA-H	Putative HLA class I histocompatibility antigen, alpha chain H	14.3461013944038	14.2658880295933	14.4282941475707	14.4555691442116	14.5902177603189	14.4087481490297	14.3257443309149	14.4708055283617	14.4115019145076	14.4982781121637
LMNA	Prelamin-A/C;Lamin-A/C	13.7997357576151	13.9710855504913	13.8999806443751	13.9249660703304	13.6805773559607	13.6705004095837	13.656531938262	13.4954722851027	13.6744507624236	13.6378200739179
LMNA	Prelamin-A/C;Lamin-A/C	15.2836463236659	15.2595970887727	15.4072953049267	15.3664832053104	15.4005997780578	15.3574138008227	15.142036852921	15.1658317920627	15.3081886087478	15.2521738816901
LMNA	Prelamin-A/C;Lamin-A/C	13.6921861294811	13.9169958624321	13.7422029279358	13.8361454503686	13.8283595677437	13.8177322842029	13.6579869146899	13.8298547130776	13.8307753865611	13.8070923752445
LMNA	Prelamin-A/C;Lamin-A/C	13.8610462704079	13.675145528569	13.9530219298051	13.7488576372634	13.5996474343178	14.3858343041992	14.485605984524	14.2367685216891	14.2454616352292	14.2091765063937
LMNA	Prelamin-A/C;Lamin-A/C	14.1165818856215	14.3506156791942	13.9597025832555	13.8001530574715	13.9389981789952	14.4501791787877	14.8357543172684	14.5200641530538	14.3277989974257	14.251417032193
LMNA	Prelamin-A/C;Lamin-A/C	11.4227506789101	11.1526889250568	11.435791069073	11.5456286723137	11.342190120819	11.5305080454629	11.6203608408907	11.764997252919	11.6615903296797	11.5567410903988
LMNA	Prelamin-A/C;Lamin-A/C	15.5135830731855	14.6369506940316	15.511502828055	15.2825404089983	15.1587140800767	15.2260304883036	15.1745859121055	15.0031825900754	15.2076721540675	15.035561587222
LMNA	Prelamin-A/C;Lamin-A/C	16.8275730002155	16.8196326102385	16.8479197589168	16.7705747038876	16.7123524552957	16.8196326102385	16.7363339127337	16.6948729026533	16.7024485075081	16.8607280147707
LMNA	Prelamin-A/C;Lamin-A/C	16.3140210645534	16.3980636139924	16.221170111885	16.5404492607747	16.2998352399198	16.425154232845	16.3255178324558	16.3527845442825	16.9388566533836	16.4895225298188
LMNA	Prelamin-A/C;Lamin-A/C	14.6369506940316	14.3444527900479	14.5136004913671	14.4946335041086	14.4501791787877	14.2720052955283	14.1944502064607	14.0332423347533	14.4415328462838	14.38976054326
LMNA	Prelamin-A/C;Lamin-A/C	15.4506225995759	15.2310133034464	15.6487348830185	15.4120407693753	15.4658595148682	15.1830740568823	14.9344279542697	14.94926777068	15.1508894082582	15.29474316092
LMNA	Prelamin-A/C;Lamin-A/C	15.7548594154354	15.5501340281174	15.9489228297978	15.8835004847427	15.7068042675991	15.7492729792579	15.511502828055	15.4900904019399	15.7660856934873	15.7767842386836
LMNA	Prelamin-A/C;Lamin-A/C	16.178995195442	16.1813916505686	16.4434725132795	16.1413767972713	16.1867378693918	16.2528551835159	16.1030671821436	16.236862472872	16.3325274233868	16.2328184813711
LMNA	Prelamin-A/C;Lamin-A/C	16.9034775072688	16.7642844605306	17.1298487146299	16.9081012579457	16.9563330204599	16.948889073879	16.7642844605306	16.8745468645391	17.1090350364343	17.0091982515595
LMNA	Prelamin-A/C;Lamin-A/C	13.6331458635252	13.8556578317816	13.7694274858286	13.7669405798035	13.641589542161	13.8526095536477	13.7263835866044	13.9325176088317	13.8723455095791	13.7671655400096
LMNA	Prelamin-A/C;Lamin-A/C	9.99751320090448	10.6860706532788	9.58257050337612	9.77014918527173	8.50185321233202	9.73548049807857	8.85865617435193	10.0603412739149	9.74887189084986	8.71833596460464
MBP	Myelin basic protein	13.1635579493561	13.2695076500361	13.5052016139855	13.1623916047357	13.0531772692498	12.8603845295533	12.3662668306621	12.2194847871697	12.5254480544031	12.3295707312843
TFRC	Transferrin receptor protein 1;Transferrin receptor protein 1, serum form	11.2131151484582	11.1372718185576	11.7230324177783	11.7094139855195	11.487566351949	10.6611584937526	10.441413946536	11.2477855739333	11.495973062322	11.0811396398907
TFRC	Transferrin receptor protein 1;Transferrin receptor protein 1, serum form	13.6560820028923	13.6301673945615	14.1321005243218	13.8254166655386	13.8943110684247	13.1534969638281	13.3659390094728	13.1517888240871	13.6447411652485	13.6238301849038
FTH1	Ferritin heavy chain;Ferritin heavy chain, N-terminally processed	13.4129632991614	13.2948257461198	13.3213083554513	13.2774022647313	13.1941212824678	13.2718642268543	13.3507293353015	13.0535730064902	13.3800895205143	13.2527635305491
RAF1	RAF proto-oncogene serine/threonine-protein kinase	13.2333731031782	13.2086210916662	13.2899245345114	13.2325577611026	13.4067867157102	13.4714259159017	13.3107800025377	13.8943110684247	13.3879799325437	13.4035941779929
RAF1	RAF proto-oncogene serine/threonine-protein kinase;Serine/threonine-protein kinase A-Raf	15.3163583281275	14.8122579842734	14.94926777068	15.0657501104093	15.056304118835	14.8714594822651	14.6964879728628	14.8230639789646	14.9191617536641	14.8926512872507
ALDOA	Fructose-bisphosphate aldolase A	15.877566880227	15.3649844509241	15.8174794848514	15.4613255384446	15.527191042322	15.1964726836933	14.9336986453394	14.885351830989	15.0661734167409	14.9887336054975
CD74	HLA class II histocompatibility antigen gamma chain	14.4659559876688	14.5486316708496	14.5875094273223	14.2221559457807	14.370768442416	14.073070801188	13.8019216284811	13.8863071757648	13.9126118619034	13.9303251104634
ERBB2	Receptor tyrosine-protein kinase erbB-2	12.6186047466627	12.2696976352912	12.8662472022832	12.6030879104311	12.5048879110126	13.0745547242415	12.9799159977248	13.0438165721589	13.0953501135492	12.9519595644123
HSPB1	Heat shock protein beta-1	10.938423485592	10.8036256873404	10.8011862834195	10.4359853296661	10.3940008702788	8.50185321233202	8.17914246239366	8.47569296479709	8.84180778313418	8.79760664199278
HSPB1	Heat shock protein beta-1	13.6856538926085	14.0571974376739	13.8680758911824	13.7987745375775	13.8911129929032	13.3356950794052	13.3425623139554	13.2379460622894	13.8254166655386	13.4355795756811
SLC4A2	Anion exchange protein 2	14.5550705062129	14.8871796239584	14.749893517031	14.6976261499217	14.7836191353175	14.2074611959487	14.2687258281144	14.459208883093	14.1786115345837	14.3122967795397
SLC4A2	Anion exchange protein 2	14.8800484027495	14.9310841545603	15.4805530672037	15.453762110488	15.2260304883036	13.2369955871213	13.628346003396	12.7298699396715	13.470749187152	13.68944448782
SLC4A2	Anion exchange protein 2	14.896057785206	14.8656899541909	15.3163583281275	15.1640412627855	15.3564098961731	14.8215409744119	14.9663614651909	15.0113620893303	14.7696261424698	14.922496701135
SLC4A2	Anion exchange protein 2	14.8492733157957	15.3529483070293	15.0639434163284	15.0704902261659	14.8621905069357	14.3969879171748	14.6927376788367	14.6427959484502	14.5825517818012	14.6676865446944
SLC4A2	Anion exchange protein 2	15.06019780645	15.0854596158143	15.2039618506293	14.8926512872507	14.8298800687919	14.6736792905622	14.4822264311259	14.3824970535889	14.5699297446705	14.5089734116274
ATP1A1	Sodium/potassium-transporting ATPase subunit alpha-1;Sodium/potassium-transporting ATPase subunit alpha-3	10.343648605008	9.8038085402799	9.89631989001684	9.92665144368692	10.2166217837566	9.82464873561715	8.84180778313418	10.0820537768977	9.86943280260596	9.99751320090448
ATP1A1	Sodium/potassium-transporting ATPase subunit alpha-1;Sodium/potassium-transporting ATPase subunit alpha-3;Sodium/potassium-transporting ATPase subunit alpha-2;Potassium-transporting ATPase alpha chain 1	13.3425623139554	13.0580665342712	13.2513863571957	13.3572037106728	13.258524770001	13.4355795756811	13.305392169179	13.1075188604977	13.2374429699864	13.425098179695
ATP1A1	Sodium/potassium-transporting ATPase subunit alpha-1;Sodium/potassium-transporting ATPase subunit alpha-3;Sodium/potassium-transporting ATPase subunit alpha-2;Potassium-transporting ATPase alpha chain 1	14.9645817537997	15.0245956313018	15.3244848812405	14.9433126375934	15.0221214716597	15.3219949652672	15.2407483541403	15.183745582165	15.1149120984204	15.1768191392667
RPLP2	60S acidic ribosomal protein P2;60S acidic ribosomal protein P1	15.0765505142455	16.1698502630863	15.2207712030537	15.3231533390946	15.2825404089983	15.4939810837297	16.7328652987263	15.82871094761	15.4960971264686	15.4791876188294
RPLP0P6	60S acidic ribosomal protein P0-like;60S acidic ribosomal protein P0	8.09197961894996	8.48877308856456	6.89333345447087	8.17914246239366	8.13312581149027	6.89333345447087	9.88274467017339	11.278358913189	8.63705652060628	10.4733531234158
JUN	Transcription factor AP-1;Transcription factor jun-D	14.9050003282235	14.7886328038699	14.6431703977191	14.5685848331575	14.7076072978566	14.6128277858767	14.6221807303503	14.6694020202652	14.638937126853	14.6333249202543
KRT18	Keratin, type I cytoskeletal 18	14.0953692669898	14.1523583051723	14.1162697028362	14.2629475279077	14.2967476477545	13.8656519420073	13.7793067085533	14.0340270634365	14.0067839979567	14.1496386270743
KRT18	Keratin, type I cytoskeletal 18	17.5238730232982	17.5703107055831	17.772233647986	17.5593355530227	17.6662206275877	16.8846594036451	17.1298487146299	16.7123524552957	17.798693132862	17.7208686815273
KRT18	Keratin, type I cytoskeletal 18	14.4725973311559	14.7642051914996	14.8194102561121	14.8824209509583	15.0974525319883	14.6647472506013	14.3512424295696	14.2640553861764	14.8234556181034	14.8679579841941
KRT18	Keratin, type I cytoskeletal 18	12.9900633631104	13.2986885494518	13.2641994803351	13.2744455755783	13.3436266212399	12.7061433296434	12.8281217331254	12.7766852080437	13.2171317179727	13.196988521614
KRT18	Keratin, type I cytoskeletal 18	14.1576195948449	14.5852350304706	14.8926512872507	14.4975071221445	14.5017565482819	13.8359746988943	14.176380372392	13.8523459106267	14.3797748286952	14.3152735414163
KRT18	Keratin, type I cytoskeletal 18	15.0010669902921	15.2440578278519	15.5363882576142	15.2407483541403	15.2284778182128	14.959666807805	14.9480041430232	14.8937823076901	15.29474316092	15.1130049980698
KRT18	Keratin, type I cytoskeletal 18	15.335844467032	15.3784105675324	15.1055196850346	15.0349216306838	15.0545092173994	14.4690327318709	14.6424214991813	14.3734758429676	14.9450859232459	14.9344279542697
KRT18	Keratin, type I cytoskeletal 18	12.0888881549434	12.0007320349203	12.2076438878575	11.8353414445085	12.2227791665332	12.1191643455118	12.1770797586981	11.9508060601595	12.1637116924511	12.1084376027062
FYN	Tyrosine-protein kinase Fyn	15.4341863662388	16.4981328023392	15.3174497910635	15.1238730231894	15.3270028998132	15.1141602309645	16.4623828416731	14.7779704342383	14.9545774318028	15.1043244818604
FYN	Tyrosine-protein kinase Fyn	12.5233441942408	12.7048589038421	13.1326389759386	12.9325188480917	12.6940913116096	12.6374320290313	12.7463992715168	12.0514066649783	12.755256472869	12.7799012689595
RB1	Retinoblastoma-associated protein	15.0751683137969	15.4487155197898	15.1321138425553	14.8936291034836	15.0228825020573	15.1168028671408	15.5299855275923	15.4649005475556	15.1640412627855	15.2632842651062
PTMA	Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha-1	13.8397406185863	14.3642677525268	14.2034524375702	14.2557029779496	14.2322762245425	14.5902177603189	14.4659559876688	14.6765069644737	14.4535136032685	14.5692456763489
NPM1	Nucleophosmin	12.1619372153466	12.3416443087074	12.2150397083679	12.3227080520837	12.49786959515	12.3629234664363	12.0451312476491	12.5249525304981	12.4246509766284	12.2799873992185
ITGAV	Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain	14.9200060460065	15.0574855234501	15.020766563637	14.8122579842734	14.9108488287943	15.3537734126813	15.3585860281225	15.2585697327796	15.3716826545128	15.0913503773905
CENPB	Major centromere autoantigen B	12.6763138849747	12.7106460116137	13.0327670431126	12.797355772037	13.0071248806595	12.7716366642127	12.3335321877999	12.8603845295533	12.7097325491094	12.6361606218767
H1F0	Histone H1.0;Histone H1.0, N-terminally processed	11.9765839496773	12.3802035699507	12.077664059163	12.0597534536321	11.929255331729	12.0076295825793	12.1991343878815	11.736530895801	12.4763590537595	12.5851829831132
ANXA2	Annexin A2	14.3607321111714	14.3272805179545	14.3829418941182	14.3486185103482	14.3817349479324	14.4073646095244	14.4810693319534	14.5755790858537	14.488387896489	14.5176700930091
ADRB2	Beta-2 adrenergic receptor	15.5678695195387	15.6558871910889	15.5515535272371	15.5754872953274	15.627388455762	15.7921233524222	15.6807296892865	15.3888724436198	15.8268109942418	15.987609363037
EPRS	Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase	13.4300633434001	13.3121867630718	13.4450671927979	13.3248168497077	13.3397817720864	13.5820726628	13.2379460622894	13.4736974824101	13.6572359563784	13.3572037106728
EPRS	Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase	16.1391321143979	16.1280393068929	16.2528551835159	16.1990731491652	16.0746342935097	15.8094099593824	15.9324841268872	15.6118539887929	16.221170111885	16.0763302381799
HSP90AA1	Heat shock protein HSP 90-alpha	12.7311672332726	12.4950796145612	12.4141953489402	12.2466149238858	12.260601397496	12.1808699158324	12.2799873992185	11.9788715616717	12.1718009700298	12.2535036629297
HNRNPC	Heterogeneous nuclear ribonucleoproteins C1/C2	10.8660346875599	13.0420453544279	10.7565841434537	10.6611584937526	10.4963888445965	11.3776161178721	13.6437835653027	11.2607293633538	10.6802263604192	11.0691118144759
SP1	Transcription factor Sp1	13.3952154942663	13.1424139446789	13.1144905524969	13.3800895205143	13.2593297564401	13.5465123967579	13.2352277491933	13.5177812136587	13.2929770576604	13.2826129962872
ZFY	Zinc finger Y-chromosomal protein;Zinc finger X-chromosomal protein	13.0745547242415	12.6361606218767	13.3018408226593	13.2103675244795	13.5808014476329	13.6435392718318	13.6457867531387	13.8007950860201	13.5061879330605	13.6270371493192
HSP90AB1	Heat shock protein HSP 90-beta;Putative heat shock protein HSP 90-beta 2	13.0679574460589	14.9786665887333	12.9990303870857	13.2593297564401	13.2290248649871	13.1460803797303	14.4142001669918	13.4119286019852	13.3685020613144	13.28431542943
HSP90AB1	Heat shock protein HSP 90-beta	15.627388455762	15.3421909506328	15.2632842651062	15.3334093114962	15.2076721540675	15.1462417359304	15.0086886446688	14.9939370180897	15.1803188914375	15.1335465358263
PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial	16.550706978931	16.3501166981997	16.2667819796827	16.178995195442	16.1280393068929	15.9591385743186	15.9774484024967	16.9640763254262	16.1933803753806	16.1637052155229
PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial	16.0901665871367	15.6963463086395	15.7892630341632	15.8863808933921	15.830153240053	15.8050124865035	15.6931933513763	15.4854374112534	15.7863846605235	16.0024091630201
PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial	12.6063576489123	12.4556514262785	12.6294502165053	12.883225606741	12.6374320290313	12.8430312939398	12.8766958430319	12.3141829326279	12.4748672645674	13.0838720048295
COL4A2	Collagen alpha-2(IV) chain;Canstatin	13.9486008601379	13.9505760513801	13.6863106767464	13.8511068555191	13.83580394742	14.2005646544455	14.2613491687902	14.4862394944452	14.1453604230597	14.2062695731933
MET	Hepatocyte growth factor receptor	14.6260708014971	14.4546131463384	14.7618667785154	14.7944050887385	14.4831996419417	14.2461355501869	14.1899819201172	14.1989089866308	14.3997367808539	14.349996102611
MET	Hepatocyte growth factor receptor	13.1326389759386	13.238914642807	13.2081110698229	12.9561156842644	13.0382904955551	11.6508644186744	12.1116611282697	11.1317749793111	12.5608288001285	12.4231943593264
MET	Hepatocyte growth factor receptor	15.8326634065763	16.0814187814807	15.9689401732285	15.8734230250472	15.9987883233358	16.0763302381799	16.0574078133713	16.0108601562073	15.9379567097553	15.9856804928333
SNRNP70	U1 small nuclear ribonucleoprotein 70 kDa	13.954412359222	13.7562443496782	13.8317109067208	13.7311705515221	13.6866472567665	13.9691521476373	13.8480389380678	13.7438267915342	13.5115505602236	13.6510250609841
SNRNP70	U1 small nuclear ribonucleoprotein 70 kDa	15.2657402976011	14.9059190723483	14.8772136438018	14.9853442006958	14.9079061848451	15.1108943273254	14.9554002983895	14.998441276708	15.1727887312833	15.1277289497408
NFIC	Nuclear factor 1 C-type	11.0913696096169	10.3215575388891	10.8395558105849	11.1943514232718	10.9921717130379	11.4420914819692	11.1943514232718	11.3829759578476	11.2165020216243	11.1834868312186
NFIC	Nuclear factor 1 C-type	16.3939723461171	16.5787562675656	16.8745468645391	16.6659711058905	16.6297282986526	16.2883900605667	16.1681196752531	16.1637052155229	16.3772047921244	16.1548791071431
NFIC	Nuclear factor 1 C-type	13.4466805140732	13.0996499078179	13.2249741995587	12.8287566110599	13.080409402081	13.3892185466214	13.6228835498526	13.8206358804999	13.5128975202615	13.1451248201165
NFIC	Nuclear factor 1 C-type	15.6609469764295	15.3847404573467	15.5636872454036	15.4605697010101	15.5309264900649	15.6586299060393	15.5309264900649	15.6558871910889	15.6047040867916	15.5919066868962
VIM	Vimentin	15.5831353883926	15.784959456855	16.2883900605667	15.6807296892865	15.936957435372	16.1391321143979	16.0746342935097	16.1368275411516	16.1024104962705	16.0291960419581
VIM	Vimentin	16.0235696517475	15.7411324273601	15.8420920568255	15.8257262138377	15.8806853069993	15.8039133042102	15.7957026134891	15.8039133042102	15.8242379692855	15.9969853150165
VIM	Vimentin	14.7271013319665	14.3850122065761	14.8059981936208	14.6047870046238	14.3226379420928	14.9670479004754	14.0690170499988	14.3607321111714	14.3824970535889	14.1030054576033
VIM	Vimentin	11.9167188475513	11.7409343739936	12.1208017226498	11.6734864099255	11.412927094611	11.5951658904385	11.3448298533328	11.4333436332683	11.5636414645434	11.3170030480945
VIM	Vimentin	13.7140773486898	13.8195782056454	14.2758377636548	14.43845149124	14.0996903839485	13.1611225536493	13.3597275640712	12.5831162208144	13.9765481324689	13.8079857902925
VIM	Vimentin	10.2524174981103	10.6802263604192	10.1398439673693	10.1722716034047	10.3873513660609	10.8746878681326	11.2477855739333	11.0913696096169	11.2276205710864	11.313593280827
VIM	Vimentin	15.503647439897	15.3136470375123	15.5981957306786	15.3448052926667	15.3751026800999	15.2457421252085	15.528081019571	15.2003114378979	15.6597592152208	15.5399955173703
VIM	Vimentin	12.9951896753211	12.8658806033857	13.1187471202907	13.2348480451354	13.3372273713091	12.696671770453	13.0362398113731	12.9856734784045	12.9715466252615	12.9099999503808
VIM	Vimentin	15.4658595148682	14.5041391286705	15.4341863662388	15.4369547672103	15.1598065077563	14.5495920321026	14.6998446492708	14.2204787179815	15.0574855234501	14.9859192157549
VIM	Vimentin	15.7424883534165	15.8160978331428	15.7342275835974	15.410967905889	15.6734851332324	15.0904827658155	15.0746362446425	15.1012786782746	15.3501466426073	15.3751026800999
VIM	Vimentin	12.1539566458012	12.6459343963694	12.4154542996483	12.4483312533446	12.3335321877999	13.0871975597475	13.317654018668	12.8490538746338	13.3806266065335	13.6552201751595
VIM	Vimentin	12.6201783999442	13.1056792533922	13.1870245754672	13.0086665143757	12.8248088584694	13.0296492986054	13.172079883797	12.578525111082	13.2871271134714	13.4262883600695
HMOX1	Heme oxygenase 1	10.7142528029906	10.645931799221	10.9771992019491	10.7298274668596	10.4211597203125	10.7456409293627	10.6084376147746	10.8395558105849	10.6382031516046	10.8603741262697
CSF1	Macrophage colony-stimulating factor 1;Processed macrophage colony-stimulating factor 1	16.3255178324558	16.7466828345789	16.9563330204599	16.7024485075081	16.5729029283011	16.1030671821436	16.3604693898911	15.9741882480738	15.9624035399626	16.3218334963427
CSF1	Macrophage colony-stimulating factor 1;Processed macrophage colony-stimulating factor 1	16.8530064838582	16.5470328115561	16.6989411342159	16.4771609502676	16.7552206265668	16.6177443152634	16.4895225298188	16.518403683376	16.412445754025	16.2130829270335
HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	14.5026689219293	14.4783287448606	14.5495920321026	14.7249061783501	14.7249061783501	14.302720536363	14.2974989539085	14.0897398962225	14.459208883093	14.4465889702571
HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	15.8961562077683	15.9536720201061	15.6949332085089	16.1681196752531	15.9624035399626	15.2542854569756	15.4227972592608	14.5234346711762	16.1135368583248	16.0130697360155
HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	15.1845814221848	15.8659469528976	15.482769340585	15.4599754424543	15.5335020417966	15.79722172394	16.4562996592452	15.459169539619	15.7835695039822	16.0479520202751
TFPT	TCF3 fusion partner	13.5100921609262	13.5640129966593	13.542690992647	13.4001968322339	13.5231060738112	13.7168112763676	13.6394046437321	13.7748389945299	13.4767949474724	13.5100921609262
GCOM2	Putative GRINL1B complex locus protein 2;DNA-directed RNA polymerase II subunit GRINL1A	12.6236621244409	12.8802128338918	12.7015795654867	12.6917146046147	13.1065528661079	12.5966741198165	12.3549839206421	12.7143448916453	12.7582454094985	12.5514761070451
SMIM13	Small integral membrane protein 13	13.8136830226531	16.0574078133713	13.6552201751595	13.7130758980201	13.6527138134017	13.6471223065272	15.6377648972667	13.4989391872209	13.7168112763676	13.6720675262255
SMIM13	Small integral membrane protein 13	14.3245270798921	16.9640763254262	14.3409160579984	14.2339447976832	14.2551798304177	14.2837665943544	16.5470328115561	14.1848793064977	14.3533892160939	14.4302299376085
HSPA1B	Heat shock 70 kDa protein 1B;Heat shock 70 kDa protein 1A	13.6503505624706	14.081542675248	14.0007501887318	13.9140369022935	14.0645117885727	13.8737122903475	13.8896444129939	14.0332423347533	13.8932610781517	13.8943110684247
PGBD3	PiggyBac transposable element-derived protein 3	13.9936912905662	14.2416976773972	14.6111771125988	14.4056484155522	14.2980376622934	14.495832110901	14.4273193337265	14.4935615898998	14.4964735261009	14.5868148677069
		13.9090573303677	13.5343796542594	13.7099712514079	13.6975059370387	13.7793067085533	13.9236981574456	13.7895378440525	13.7660834915557	13.8136830226531	13.8383064640239
ARAF	Serine/threonine-protein kinase A-Raf	14.1058639440275	13.9438758353842	13.978809885258	13.731995562943	13.8752605668908	13.5862561904331	13.3024649233791	14.2743415117683	13.3879799325437	13.2534429059174
ARAF	Serine/threonine-protein kinase A-Raf	13.6811438689044	13.6348184968935	13.5881683479237	13.68944448782	13.5157260205713	13.3800895205143	13.2855632167416	13.4949362928339	13.3456299501144	13.3439250642709
ARAF	Serine/threonine-protein kinase A-Raf	14.8099941566539	14.9891913335563	14.8871796239584	14.8511992104657	14.8737374517222	14.3468795682175	14.7055808288864	14.7271013319665	14.6382229044489	14.6869670024004
